"Key","Source","Translation"
"[9388B6924FF39B495A722CB3DAE60056]::6F461EFE425A315CFE93328E7B5E086D","APPLY LANGUAGE","ЗАСТОСУВАТИ МОВУ"
"[9388B6924FF39B495A722CB3DAE60056]::4614BB07456FE3D04D1EF88CC8CDB04D","Failed","Failed"
"[9388B6924FF39B495A722CB3DAE60056]::A5D3A1244C1EF23F01498495776FD24F","Language","Мова"
"[9388B6924FF39B495A722CB3DAE60056]::AF1FC89B4CDE7E9119AD3AA7724B1B5D","MEDIUM","СЕРЕДНІ"
"[9388B6924FF39B495A722CB3DAE60056]::8CDF80BE44D2D4828FFFE3BCBA201947","Name of Speaker","Ім'я мовця"
"[9388B6924FF39B495A722CB3DAE60056]::5FC4D6BF429DB5149F32CE8086BD5915","None","None"
"[9388B6924FF39B495A722CB3DAE60056]::C77BFC784F5FD888E8A6E49BDE4BB047","OFF","ВИМК"
"[9388B6924FF39B495A722CB3DAE60056]::052A812540080782B09E5D8CE79D0762","ON","УВІМК"
"[9388B6924FF39B495A722CB3DAE60056]::F1B74FE140983E0C7393B497D715A15B","Options: Language + subtitles","Налаштування: Мова + субтитри"
"[9388B6924FF39B495A722CB3DAE60056]::00FF882F4B43E54127A3C59B41453B71","SMALL","МАЛІ"
"[9388B6924FF39B495A722CB3DAE60056]::85BDC0E647FD36F18691F5AD0DD09AB8","Subtitles","Субтитри"
"[9388B6924FF39B495A722CB3DAE60056]::7F6164EA4290EC818CE574B8E0A64F80","Subtitles Size","Розмір субтитрів"
"[9388B6924FF39B495A722CB3DAE60056]::377CCCAD4DF39A06779AEC879CE5AB6D","Succeeded","Успішно"
"[93B6770F49B6052C6C866EBD9043F1F2]::62353DCD4F50CE2F6E85C8BC92850A18","FireArms","ВОГНЕПАЛ"
"[93B6770F49B6052C6C866EBD9043F1F2]::0D70A21942ED235209E061A864B14A3A","INVENTORY","ІНВЕНТАР"
"[93B6770F49B6052C6C866EBD9043F1F2]::DC6FDAB244B028EF8AE63BAAF814DF8C","INVENTORY","ІНВЕНТАР"
"[93B6770F49B6052C6C866EBD9043F1F2]::376FF5D14206EADB994FCF90B337441C","OFF-HAND","ВТОРИННА"
"[93B6770F49B6052C6C866EBD9043F1F2]::280CBD044F4270FFA73447BE07D82E9C","ONE HAND","ОДНОРУЧНА"
"[93B6770F49B6052C6C866EBD9043F1F2]::D50AC722473789E8380ACFA321047304","SELL","ПРОДАТИ"
"[93B6770F49B6052C6C866EBD9043F1F2]::FA59D1734D871DD029720386145EE6B8","TWO HANDS","ДВОРУЧНА"
"[93B6770F49B6052C6C866EBD9043F1F2]::FF25619B4ABC885F4331CDBBED4D3D9B","Weapons","Зброя"
"[946EE06E49AD370305A27495FE772B5E]::53272FD449C993531AD6B69FA8626C0E","The district will soon suffer the consequences of your action.","Незабаром район відчує на собі наслідки ваших дій."
"[94E0FDA143034FF842D5DC8498A6B899]::2012468A4419111BE40622A2F222AE3D","Even if based on proven medical knowledge from 1918, Vampyr sometimes takes liberties when establishing possible links between scientific theories and supernatural creatures, for theatrical purposes. In other words, do not try to cure any disease with any of the recipes shown in this videogame… And no rats were harmed during the making of this game.","Навіть базуючись на підтверджених медичних знаннях 1918 років, Vampyr іноді бере на себе вільності, встановлюючи можливі зв’язки між науковими теоріями та надприродними істотами, для театральних цілей. Іншими словами — НЕ намагайтеся вилікувати хворобу будь-яким рецептом, що показується в цій грі… Під час розробки цієї гри не було зашкоджено жодному щуру."
"[94E0FDA143034FF842D5DC8498A6B899]::A7542591456B45AD33F545865392E85A","Press","Натисніть"
"[94E0FDA143034FF842D5DC8498A6B899]::F56C00214D0BA9D3EA415285E80B6A69","The Vampyr Team","The Vampyr Team"
"[94E0FDA143034FF842D5DC8498A6B899]::9B5AA0054954EE11124F9A9312404E4E","Warning","Попередження"
"[952B00A447BEEC861980A3B07B0CB546]::A349255A4827DA9B2A58729E7602F97F","Auto-Lock","Auto-Lock"
"[952B00A447BEEC861980A3B07B0CB546]::2229B1FB4D47DFF9C21DD0964B011113","Controls","Керування"
"[952B00A447BEEC861980A3B07B0CB546]::66C6C61D47B36253BCD4068B92C311A0","Invert X-Axis","Invert X-Axis"
"[952B00A447BEEC861980A3B07B0CB546]::50820B0F494915E890ADB99CBD36574F","Invert Y-Axis","Invert Y-Axis"
"[952B00A447BEEC861980A3B07B0CB546]::89D17AC5498CFD6AABFFC3BC38343CB2","Mission Reminder","Mission Reminder"
"[952B00A447BEEC861980A3B07B0CB546]::907BF4A642C2BD9BDDCEAA829C60E848","Mouse Sensitivity","Чутливість миші"
"[952B00A447BEEC861980A3B07B0CB546]::60DF909D44B5DBCF03E5F1971FC3C375","OFF","ВИМК"
"[952B00A447BEEC861980A3B07B0CB546]::737930C643756C5224F58C8490F300C7","ON","УВІМК"
"[952B00A447BEEC861980A3B07B0CB546]::E8E3078C48987F5BF005D398AA3F0FDD","Options: Gameplay","Налаштування: Ігролад"
"[952B00A447BEEC861980A3B07B0CB546]::FA714FE54E0C4B4E5D5C028D8C54110E","RESET","СКИНУТИ"
"[952B00A447BEEC861980A3B07B0CB546]::6678A9E64E69CEE0C21E57954C7E82F9","SET KEY BIND","ПРИВ'ЯЗАТИ КЛАВІШУ"
"[952B00A447BEEC861980A3B07B0CB546]::4785F13F4DC56B06A85669AFFF372188","Vibration","Вібрація"
"[95472DD84755C30E43500CA57EE4A321]::0E81389E4C04775CF28CA8A1FF8FA697","Levelling","Поліпшування"
"[96CD07A847A3C73BA1170C944465E4A5]::045083624021E22C5A720D86FA62E448","Release","Release"
"[96CD07A847A3C73BA1170C944465E4A5]::773283264C9768407609A0B4CEED6DA7","Story Mode","Сюжетний режим"
"[97A31F4C47538809DDD964955306CDB5]::BA15A2FC4B6E0622522891A917F7B4FC","Unknown","Невідомо"
"[97A31F4C47538809DDD964955306CDB5]::584EA3074F00028772B0ACB542AB094C","XP","ОД"
"[97A56C1E4FE065FB58C55F9F8FBA1444]::24CA03574EB71ACA6441B7BBBDEE5968","The Brotherhood Of Saint Paul Stole","Братерство святого Павла Стоула"
"[97C4912E472F73591C6673A62EA18F14]::4171FC8A435BE2DB6B7EC4B427863815","Leave","Покинути"
"[97C4912E472F73591C6673A62EA18F14]::452E89BA425D9DCA485E4C972CCD4AF9","Refill","Поповнити"
"[97C4912E472F73591C6673A62EA18F14]::F447E2FD45855BE584AE01AC77A28CA3","Refill","Поповнити"
"[97C4912E472F73591C6673A62EA18F14]::0018CF834F13BC2A7239CA9FE1E2FA29","Refill all","Поповнити все"
"[97C4912E472F73591C6673A62EA18F14]::3BAA5C644C08F15591EE04B33A52B689","Stash","Stash"
"[9B0E924E4E66F3D155C047BB7D323D8F]::C8A67D8944B0B7A25640CF8830D55F75","Details","Деталі"
"[9B0E924E4E66F3D155C047BB7D323D8F]::497CBD7A4F5CA3E979FFD6A418B9A617","New collectible!","Нова записка!"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::C4756D5E482739659D92B9AEAA2AF1D5","Collectibles","Записки"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::5F73F0794EDF20B4E2E85DBDD58D1C96","Lore documentation","Світобудова"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::1324D15442AB1162766D6C82C48D500C","Species of vampires","Види вампірів"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::2BEE099348B1F7072F8C85817AB315B4","The Great Hunt","Велике полювання"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::E6ADE2944D66DD3B65C765ABB5BCB9C8","The Guard of Priwen","Вартові Прайвена"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::010D84F64C50A34764FEA8BF7F983DCE","The brotherhood of Saint-Paul stole","Братерство святого Павла Стоула"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::4DC5832542C9D139CB21CFA356D6FB02","The legendary vampires","Легендарні вампіри"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::2D92CA324AE66EF43DEE5BA35744C45D","The need for blood","Потреба в крові"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::CBEEA2E84D814AA3D9C0A5B626C603F6","The origin of vampires","Походження вампірів"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::7ED701584D4E17E848BA0D95614606F4","The Skals","Скали"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::FBFBE92F4928E14252B5059BA8D741C7","The story of Ascalon","Історія Аскалону"
"[9BA2ABCA4E28B7E7B0B7BBBB025BC10D]::7396E1B840AACA4CDC92A5A2C791E052","Weaknesses of vampires","Слабкості вампірів"
"[9CAB0F7C42119800867437A64C3F4893]::73F43BC444012BBCF6A96FA53FDD1B31"," xp from this soul."," ОД від цієї душі."
"[9CAB0F7C42119800867437A64C3F4893]::0E9224EC4DC7E33E10E06EA1DE5F54F6","% Loss of blood quality","% якості крові втрачено"
"[9CAB0F7C42119800867437A64C3F4893]::9CEABD064DEC754D44FB698B830F5B22","Blood quality","Якість крові"
"[9CAB0F7C42119800867437A64C3F4893]::366B2B9142FE173C3F34AAA26D8A18E6","Dead","Dead2"
"[9CAB0F7C42119800867437A64C3F4893]::AB087B32437E771B319BB2A4134FA68E","Details","Деталі"
"[9CAB0F7C42119800867437A64C3F4893]::882726C1454B072864783DB5FC3B15E9","Embraced","Embraced"
"[9CAB0F7C42119800867437A64C3F4893]::4F3FF2D24094364554675C8B1E90CC65","HINT LOCKED","НЕВІДОМА ЗДОГАДКА"
"[9CAB0F7C42119800867437A64C3F4893]::96B1D59049EBB3AA581A00BAD1028008","HINT LOST","УТРАЧЕНА ЗДОГАДКА"
"[9CAB0F7C42119800867437A64C3F4893]::40654406468A3EB5C91A719AC71BB800","Lost","Загублений"
"[9CAB0F7C42119800867437A64C3F4893]::D5BAD8214145B993DF76178EB2529518","Merchant","Крамар"
"[9CAB0F7C42119800867437A64C3F4893]::8BE0D75E46D3FFCD3CD6D39BD54E6250","Missing","Розшукується"
"[9CAB0F7C42119800867437A64C3F4893]::16D50094440267C9B24F67A2A8A84317","NO RELATIONSHIPS","ЖОДНИХ ЗВ'ЯЗКІВ"
"[9CAB0F7C42119800867437A64C3F4893]::670364EC473BE65B59AB2A8CCCEDB4FA","No blood loss","Не втрачає кров"
"[9CAB0F7C42119800867437A64C3F4893]::6D3F43E8434CF0519F0541B95BC8638D","Recovering","Відновлюється"
"[9CAB0F7C42119800867437A64C3F4893]::876207344A97AFE64674959911A75E06","Social circle","Соціальне коло"
"[9CAB0F7C42119800867437A64C3F4893]::01E1F3BC4A2EFD41B23587B665D01CFC","Story","Історія"
"[9CAB0F7C42119800867437A64C3F4893]::6C4DE6E8400C435E4D41479AB3259C73","Unknown health status","Невідомий стан здоров'я"
"[9CAB0F7C42119800867437A64C3F4893]::03896D0643D3686405B2B5BD0B34D5DF","You got ","Ви отримали "
"[9D0D102B44830D4649A7709C43137ADF]::083E4AFC4954727F7DCC7BA633DF8BDE","Details","Деталі"
"[9D0D102B44830D4649A7709C43137ADF]::C9E58A6A489AA2DF046B7A8998EEC04D","Details","Деталі"
"[9D0D102B44830D4649A7709C43137ADF]::C719CBA7490F2D4479604991230D892B","No investigations","Жодних розслідувань"
"[9D0D102B44830D4649A7709C43137ADF]::92062E5948F229515B2EC2A0430938CE","Track","Track"
"[9D0D102B44830D4649A7709C43137ADF]::BCF66DE14DAC21AC32F8C1AA56C2FEC5","Track","Track"
"[9D0D102B44830D4649A7709C43137ADF]::8036E6824156D82977AE9A90B041617F","Untrack","Untrack"
"[9D0D102B44830D4649A7709C43137ADF]::DD0121AD4313A0BB78FA6D83A0234160","Untrack","Untrack"
"[A0373EB6461E7306CECA67AAC9CF6832]::91F656E048B12C2A8D97208C1F563992","Citizens","Містяни"
"[A0373EB6461E7306CECA67AAC9CF6832]::AA58D4534147CC33A5F87F837B456FFC","Combat Advanced","Combat Advanced"
"[A0373EB6461E7306CECA67AAC9CF6832]::3F4981F34459FF05B9CBEF9A7B15A8C3","Combat Basics","Combat Basics"
"[A0373EB6461E7306CECA67AAC9CF6832]::C87A57E4453220A72603FCB16BB20DB9","Crafting","Створення"
"[A0373EB6461E7306CECA67AAC9CF6832]::361693D14CF1D623A968B382FE8C8802","Details","Деталі"
"[A0373EB6461E7306CECA67AAC9CF6832]::1A9ABDBE464245E07F93F5A9C95F5991","Dialog","Діалог"
"[A0373EB6461E7306CECA67AAC9CF6832]::8B55FD7C469A1E92DA7CCAA6E4F674D4","Failed","Failed"
"[A0373EB6461E7306CECA67AAC9CF6832]::DAF167624AD8466761998AA2F7A01B06","Options: Tutorials","Налаштування: Навчання"
"[A0373EB6461E7306CECA67AAC9CF6832]::FE4F207F4AE5462E4EF133871D1AAAE4","Succeeded","Успішно"
"[A0D0EA9E49A403911EF50ABD5C7D9CFA]::6F736DF74E0CD08326DC1D9D13926F92","Hospital scale","Hospital scale"
"[A0D0EA9E49A403911EF50ABD5C7D9CFA]::C4E2C0BB4F2CDB1A856C5C9B43098BA8","On the corner of the brown-fronted shop in the south-west of the poplar map near the bridge","On the corner of the brown-fronted shop in the south-west of the poplar map near the bridge"
"[A2B7E1F64629D9E9B006108F33AFABE4]::C2008BFD47BD79733CCAA5A25010DE84","Camera","Камера"
"[A2B7E1F64629D9E9B006108F33AFABE4]::C0928D9F49DDBA0811270AAB28D1F44A","Interactions / Spring / [Hold] Embrace","Interactions / Spring / [Hold] Embrace"
"[A2B7E1F64629D9E9B006108F33AFABE4]::6CA507FC4B34F45E43D3CABEEA9612A0","Interactions / Spring / [Hold] Embrace","Interactions / Spring / [Hold] Embrace"
"[A2B7E1F64629D9E9B006108F33AFABE4]::07D79F8943399090DCA7FFAE921FBBB6","Lock Target","Зафіксувати ціль"
"[A2B7E1F64629D9E9B006108F33AFABE4]::0DEFB82442AB8314B6192DA0F7393FB1","Main-Hand Attack","Main-Hand Attack"
"[A2B7E1F64629D9E9B006108F33AFABE4]::23DCF03C47CCC171529DF3B268CC58B7","Pause Menu","Меню паузи"
"[A2B7E1F64629D9E9B006108F33AFABE4]::66905AAA4B71A7D0F56993B38D697E54","Main-Hand Attack","Main-Hand Attack"
"[A2B7E1F64629D9E9B006108F33AFABE4]::52E2A61649A20AD184A50B8584F2761C","Off-Hand Attack","Вторинна атака"
"[A2B7E1F64629D9E9B006108F33AFABE4]::F62F65EA4BE791B98F9FF28B5A07E933","Off-Hand Attack","Вторинна атака"
"[A2B7E1F64629D9E9B006108F33AFABE4]::E21E56D348AA380220E46BA65F3CE2AA","Open Menu","Відкрити меню"
"[A2B7E1F64629D9E9B006108F33AFABE4]::DB3B07014207D7AF3F40739AA3D77F83","Open Menu","Відкрити меню"
"[A2B7E1F64629D9E9B006108F33AFABE4]::5034E98342F1AE17C98B2095619F5A1F","Pause Menu","Меню паузи"
"[A2B7E1F64629D9E9B006108F33AFABE4]::B00C56764438AAA8B2CEE7924E7B571F","Vampiric Skills / Medical Check-up","Навички вампіра / Медогляд"
"[A2B7E1F64629D9E9B006108F33AFABE4]::3EF53FB2470FE5D5E6505799ECE7E26B","Vampiric Skills / Medical Check-up","Навички вампіра / Медогляд"
"[A2B7E1F64629D9E9B006108F33AFABE4]::8CE722A34456A9249E503F9AEB2EE6E5","Vampiric Skills / Mesmerise","Навички вампіра / Очарування"
"[A2B7E1F64629D9E9B006108F33AFABE4]::9DCF03DD45A83D544ABF30ACB97EDC4F","Vampiric Skills / Mesmerise","Навички вампіра / Очарування"
"[A2B7E1F64629D9E9B006108F33AFABE4]::EE489D1B4D71C42754F818AEBEAAD12E","Senses","Чуття"
"[A2B7E1F64629D9E9B006108F33AFABE4]::94F38368425AE09B418FBEA082EE8D28","Senses","Чуття"
"[A2B7E1F64629D9E9B006108F33AFABE4]::60F832844269D11242EB3189B6C5F889","Switch Main-Hand Weapon","Switch Main-Hand Weapon"
"[A2B7E1F64629D9E9B006108F33AFABE4]::EC0D3A2348C6C34000916DB29CB6EBD5","Switch Main-Hand Weapon","Switch Main-Hand Weapon"
"[A2B7E1F64629D9E9B006108F33AFABE4]::27D9E457467D5F4B40CF99BE8F7062C2","Switch Off-Hand Weapon","Перемкнути вторинну зброю"
"[A2B7E1F64629D9E9B006108F33AFABE4]::B64F9011499349F76C206D9BC8E2CF6A","Switch Off-Hand Weapon","Перемкнути вторинну зброю"
"[A2B7E1F64629D9E9B006108F33AFABE4]::5F4081D74A0FCCE7218A5697B91C456A","Use Item","Використати предмет"
"[A2B7E1F64629D9E9B006108F33AFABE4]::7565A7FF46529BCF61ED5792D31CF4BC","Use Item","Використати предмет"
"[A2B7E1F64629D9E9B006108F33AFABE4]::B502A7994DF2717D31CBF8A645B53156","Use Item","Використати предмет"
"[A2B7E1F64629D9E9B006108F33AFABE4]::8813076647013A78797B97A5D3097F58","Dodge / [Hold] Sprint","Ухилитися / [Утрим.] Бігти"
"[A2B7E1F64629D9E9B006108F33AFABE4]::D35988D54685F5189C9F7D86DB057ABE","Walk / Jog","Ходьба / Біг"
"[A2B7E1F64629D9E9B006108F33AFABE4]::BE4EC70C4AD650F810B8A696DAF1EE6F","Walk / Jog","Ходьба / Біг"
"[A2B7E1F64629D9E9B006108F33AFABE4]::2F9E52FC49BA194549763AA88A39B23D","Dodge / [Hold] Sprint","Ухилитися / [Утрим.] Бігти"
"[A3BFA5FC49BCC62BCCF818B5442A9238]::3D86F7BE4733C02A9438EE9D2C829488","Mesmerise","Очарувати"
"[A408E89141F93EE570131B9BD06E03C8]::4E0537784C1987BA5B882E9161EA65C6","State: {State}<cf>XP: {HasXP}<cf>Level: {Level}<cf>Sleep: {SLeep}<cf>Debug: {Debug}","State: {State}<cf>XP: {HasXP}<cf>Level: {Level}<cf>Sleep: {SLeep}<cf>Debug: {Debug}"
"[A45F035148BB68F3657C2E91016EA151]::D79FB41A4019F7C3767B9994C649FD0C","{XPAmount}xp","{XPAmount}ОД"
"[A4ACC75547D12293F4E86C857CA9CD6B]::1B57E5A74CD162DDC99037AD716E7F3F","Details","Деталі"
"[A4ACC75547D12293F4E86C857CA9CD6B]::A90390DB417B749395E3B09AB78DB7BD","Details","Деталі"
"[A4ACC75547D12293F4E86C857CA9CD6B]::8B36366942DD62F852AF1687A3E9D12B","No investigations","Жодних розслідувань"
"[A4ACC75547D12293F4E86C857CA9CD6B]::7F2F589341F6F4D9C468249DF0C94E8E","Track","Track"
"[A4ACC75547D12293F4E86C857CA9CD6B]::A7A9FE46415A90497309D9B77D7989DB","Track","Track"
"[A4ACC75547D12293F4E86C857CA9CD6B]::764792AA40BA9BB31D2464A95ACA5FEB","Untrack","Untrack"
"[A69469C541BAA0EE5DA5EAB5E94B674C]::94C41CC6492B190F4B2A8DB7D7A5376F","Skip","Пропустити"
"[A6B1185D413FE216CABF7594FF6198E4]::F85C34874EF7EE4F948620A08CECE6C8","Blood Quality","Якість крові"
"[A6B1185D413FE216CABF7594FF6198E4]::6758846B486B653EA178BF8CFA046041","Unknown","Невідомо"
"[AA16ADFC4F303035E51365877A231054]::3A9C56E5493CB04D2659228192765B29","During this Heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow.","During this Heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow."
"[AA16ADFC4F303035E51365877A231054]::5B645BBE4B4CB2D20D18E8A8E806EC79","Size","Розмір"
"[AA16ADFC4F303035E51365877A231054]::AAF12D7147A8A87FBAE7948FEB2502ED","Size","Розмір"
"[AA16ADFC4F303035E51365877A231054]::9BC5C367434AD8C09EC657BDBDE7BC19","The area of effect of the power.","The area of effect of the power."
"[AB812B1B40EE61750110DFA80E816550]::F9F7D8A04A3F4CC0E148F6BB8ABF6CC9","Confirm","Підтвердити"
"[AB8F72FF4506972578F4B3A4D1077424]::289130C54638F17D904002A30DC20ECF","All","All"
"[AB8F72FF4506972578F4B3A4D1077424]::FBED87864C40F26E417AC8B9568A7C92","BACK","НАЗАД"
"[AB8F72FF4506972578F4B3A4D1077424]::6A9A09A14138EEFECA507CABEB8023E5","Confirm","Підтвердити"
"[AC1D21104077F5B609F653915E300F51]::5BA2091A4FA4EBEC684165AD8D8A0AD8","Bottom","Низ"
"[AC1D21104077F5B609F653915E300F51]::EE49FE304A044A1A2DE57B9CE9105ECA","Left","Уліво"
"[AC1D21104077F5B609F653915E300F51]::773AF7F84353E3750DD6798DB6AC61D2","Right","Управо"
"[ADF6596E44FB67E5602349B4C5FB20B2]::B317F37C484CCCBB55097BB966C74BC5","Act I","Акт І"
"[ADF6596E44FB67E5602349B4C5FB20B2]::2A3B0C30484E77274ACDCEA73A89CE1F","Act II","Акт ІІ"
"[ADF6596E44FB67E5602349B4C5FB20B2]::DFCF72674D571E2C0F46D2AF1011FBCE","Act III","Акт ІІІ"
"[ADF6596E44FB67E5602349B4C5FB20B2]::6AD3AEB04648437729C21C9065E6DB41","Corrupted slot","Пошкоджена комірка"
"[ADF6596E44FB67E5602349B4C5FB20B2]::5A55841B470E32382BA203AF4827176E","Empty slot","Порожня комірка"
"[ADF6596E44FB67E5602349B4C5FB20B2]::4F4D80BB4730EBF60F88E79B0156271E","Epilogue","Епілог"
"[ADF6596E44FB67E5602349B4C5FB20B2]::81BFC271428E79F32C1EE2A9977BA69F","Failed","Failed"
"[ADF6596E44FB67E5602349B4C5FB20B2]::9A17A74646CDFBCA595BC98CC4023ACB","Hard Mode","Складний режим"
"[ADF6596E44FB67E5602349B4C5FB20B2]::C48A143545C249A77DF6B2A8A60EFDEC","Last save : {Month}/{Day}/{Year}","Збереження : {Month}/{Day}/{Year}"
"[ADF6596E44FB67E5602349B4C5FB20B2]::A8573BD6455229DB163E24A6610EEB37","Loading","Завантаження"
"[ADF6596E44FB67E5602349B4C5FB20B2]::7863B87A4B098D2135D08FAD6218481A","Loading Slot Data Loading Slot Data Loading Slot Data","Loading Slot Data Loading Slot Data Loading Slot Data"
"[ADF6596E44FB67E5602349B4C5FB20B2]::23EEC3844CD847900C1D4E9C47C9BD9F","Metadata Unavailable","Metadata Unavailable"
"[ADF6596E44FB67E5602349B4C5FB20B2]::76E0075642DE9A2268B6818F74F03D47","No saved game","Немає збереженої гри"
"[ADF6596E44FB67E5602349B4C5FB20B2]::6A891C6C4C308155F2AC48AB1FB86503","None","None"
"[ADF6596E44FB67E5602349B4C5FB20B2]::ACA732AD4C6674932FC744A6A3980720","None","None"
"[ADF6596E44FB67E5602349B4C5FB20B2]::F31FC0004A830155058E2992242AFF8D","Not enough space","Недостатньо місця"
"[ADF6596E44FB67E5602349B4C5FB20B2]::618B9102456046D670F2519105277DFF","Not owned","Not owned"
"[ADF6596E44FB67E5602349B4C5FB20B2]::E0C9359E468894D09DD981AD9E013CB1","Prologue","Пролог"
"[ADF6596E44FB67E5602349B4C5FB20B2]::DF7AEE8B4C8BD6235FA03D97E3D3377A","Requires fully downloaded game.","Потрібно повністю завантажити гру."
"[ADF6596E44FB67E5602349B4C5FB20B2]::BBC7A2CE4C552474674182B223EC546A","Story Mode","Сюжетний режим"
"[ADF6596E44FB67E5602349B4C5FB20B2]::D82F4E3E4A465318065CF891E64A6EA8","Success","Success"
"[ADF6596E44FB67E5602349B4C5FB20B2]::F41FCB0A48450D7914DF259B9E6057BE","[SAND {mode}   {act} - {mission}]<cf><cf>Last save :<cf>{Month}/{Day}/{Year} - {Hour}:{Seconds}","[SAND {mode}   {act} - {mission}]<cf><cf>Останнє збереження:<cf>{Month}/{Day}/{Year} - {Hour}:{Seconds}"
"[AFB6A16A401D5C93EBC92DA3F1CD33A4]::BC71CA5F4501F36F62C34A9B1EFB9555","Heal","Heal"
"[B0CC40314056FD003A90EF918784B701]::D009A1ED4D3F7692C0AFF4B33400F70E","Craft","Створення"
"[B0CC40314056FD003A90EF918784B701]::F49977F54F25A97DEDB0AAB147AA4803","RECYCLABLE","НА ПЕРЕРОБКУ"
"[B0CC40314056FD003A90EF918784B701]::0DFDC34843AA909CEF92D7A43AB28D9A","Recycle","Переробити"
"[B0CC40314056FD003A90EF918784B701]::25DF2E454765174900AF2090571242D0","Recycle","Перероблення"
"[B422604342B77001FC32F38CC2E6AECD]::63BFCA9A440B3E1CD4ED2AB1EB7CEC4B","Button","Кнопка"
"[B45ABC6B4EFA7D00A887A8A1EB5B1DBD]::A74D5EA64AA86E05DCFE729F81679A94","Can cure :","Can cure :"
"[B45ABC6B4EFA7D00A887A8A1EB5B1DBD]::FF313734456ACF9D04106A8D3395BCA2","Ingredients:","Складники:"
"[B45ABC6B4EFA7D00A887A8A1EB5B1DBD]::2E5D39B94B114669B648F8A33295ADF0","Recipe Unknown","Невідомий рецепт"
"[B45ABC6B4EFA7D00A887A8A1EB5B1DBD]::172226034BC4A02017E59B8FB19EA5CD","Use it to cure a sick citizen during a dialog","Скористайтеся цим, щоби вилікувати хворих містян під час розмови"
"[B4701C124F5CAF679E5A6C8B44D003A2]::444EE6C0418F45924519158CEA4E7151","BACK","НАЗАД"
"[B4701C124F5CAF679E5A6C8B44D003A2]::D5FD104D40A417091D297E9D83B5A1EF","Warning: equipping with a two handed weapon will unequip your off-hand weapon.","Увага: дворучна зброя обмежує використання вторинної зброї."
"[B7BFA4F74E505192C3B8AC9B54D47B61]::1D7DBA4847DE091F8B85AB8802784B4E","Confirm","Підтвердити"
"[B7BFA4F74E505192C3B8AC9B54D47B61]::7ECF8DFD48428D757841B4A24D1D0580","Confirm your skill enhancements.","Підтвердьте покращення своїх навичок."
"[B7BFA4F74E505192C3B8AC9B54D47B61]::585A87D54001FDEF0EA64DAED6C0ABB5","Confirm your skill purchases and pass to the next day.<cf>[DARKRED Warning, a citizen is in danger. If you sleep then a citizen may die while you are asleep.]","Confirm your skill purchases and pass to the next day.<cf>[DARKRED Warning, a citizen is in danger. If you sleep then a citizen may die while you are asleep.]"
"[B7BFA4F74E505192C3B8AC9B54D47B61]::896BC4D94FE181B40A560E8EE023C30E","Rest","Відпочити"
"[B7BFA4F74E505192C3B8AC9B54D47B61]::C05E122E45E275104211F183C150651C","Rest","Відпочити"
"[B7BFA4F74E505192C3B8AC9B54D47B61]::C3DF93594334DEDB113009A6EAD45CE2","Rest and pass to the next day","Відпочиньте до наступного дня"
"[B837139242A3B9BCBBAE9E8B81C5E43F]::58EA9AE7402BEF7B5BC8EE8D3D53CA04","INVENTORY","INVENTORY"
"[B837139242A3B9BCBBAE9E8B81C5E43F]::5DF7B6F440C4759E13314A8E345E9B03","INVENTORY","INVENTORY"
"[B837139242A3B9BCBBAE9E8B81C5E43F]::2B93BD50491929B35611DCB6FCF60387","JUNK","МОТЛОХ"
"[B837139242A3B9BCBBAE9E8B81C5E43F]::3CA88BC7499A51121F8435A94BCB203B","Junk","Мотлох"
"[B837139242A3B9BCBBAE9E8B81C5E43F]::F4CEC3744AC4E157E4B50BB743FD1093","SELL","ПРОДАТИ"
"[BAAE4D6F4C9DCBD9F6B6459C40E02329]::D5E6503F45721B58797BC1BE08DB1F2C","Chapter macro objective","Chapter macro objective"
"[BAB741A544DB8EE1F6A40FBF59D9C8A1]::408DAF5F43E463948F780FBA3AF4FE8E","Lvl","Рів."
"[BCC1531243559744722FD3A1DA94AC94]::711473AA42F0BF16F504B891A247DD81","During this Heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow.","During this Heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow."
"[BCC1531243559744722FD3A1DA94AC94]::817F6F774FC60D6E187240AB3610C111","Size","Розмір"
"[BCC1531243559744722FD3A1DA94AC94]::B4F103E94E5E604AB96A8EB5236F87BD","Size","Розмір"
