"Key","Source","Translation"
"[D71DBC46405844BDEA20719401BF541F]::CA65462D46E8D267F97E468867016092","It's dangerous!","It's dangerous!"
"[D71DBC46405844BDEA20719401BF541F]::0F83F28247AAED515D6C38B431BB44A1","It's efficient.","It's efficient."
"[D71DBC46405844BDEA20719401BF541F]::7BA84DB7440AB22C13281693B1761C15","It's unfair.","It's unfair."
"[D71DBC46405844BDEA20719401BF541F]::B7B323EB4A9212FB8025D99B506A845B","Money can't solve everything.","Money can't solve everything."
"[D71DBC46405844BDEA20719401BF541F]::AF87BFEB46A333F68BACCC88AC391F08","Not afraid of vampires?","Not afraid of vampires?"
"[D71DBC46405844BDEA20719401BF541F]::0F8A7C974AD249CB93535BA2757B22D7","Situation in the West End?","Situation in the West End?"
"[D71DBC46405844BDEA20719401BF541F]::B6B72B9F4CE6ED62E5898692AAA4CBA5","Tell me about the club?","Tell me about the club?"
"[D71DBC46405844BDEA20719401BF541F]::14BDCE254AAEE36FB53B8EA5D4C4A347","They are our enemies!","They are our enemies!"
"[D71DBC46405844BDEA20719401BF541F]::2933B14E42F20DF78BA0E6B873EDB132","Would you help them?","Would you help them?"
"[D71DBC46405844BDEA20719401BF541F]::E57E56304E27CDE5EA5B7D967046502B","You asked for membership?","You asked for membership?"
"[D71DBC46405844BDEA20719401BF541F]::3FBF0EA74896D95343FCDFB068F7AE39","You're famous!","You're famous!"
"[D75CB16041516833E99B51835396F5BE]::6976AFC3440A6BE88430D1BB4CA8D37E","The death penalty can be appropriate.","The death penalty can be appropriate."
"[D75CB16041516833E99B51835396F5BE]::524534734C101AAC41C2F0ACE35C0217","The death penalty is a shame.","The death penalty is a shame."
"[D75CB16041516833E99B51835396F5BE]::DCFD872F47B95DE2E8327A9C1C609FE1","The death penalty is not efficient.","The death penalty is not efficient."
"[D75CB16041516833E99B51835396F5BE]::2BF937B44B76CE21290A9AB7050ECA7D","Is it true you were reduced in rank?","Is it true you were reduced in rank?"
"[D75CB16041516833E99B51835396F5BE]::C92C860D4D7C91DB9AF10186BB996986","Tell me about that homicidal maniac?","Tell me about that homicidal maniac?"
"[D75CB16041516833E99B51835396F5BE]::A7D92AA44A4409A1647C98B358C3156F","You don't believe in the death penalty?","You don't believe in the death penalty?"
"[D75FC214468946AEAB48E4A1C7188D62]::F8BBDD8B4D8BFDF5360D3B82ECCB5E53","What have you discovered about vampires?","What have you discovered about vampires?"
"[D75FC214468946AEAB48E4A1C7188D62]::4F6516654F74B14B3DCCEB8640B1D404","About vampires?","About vampires?"
"[D75FC214468946AEAB48E4A1C7188D62]::0A06717448AA9E7F69E234A19A44759F","Are you ruined?","Are you ruined?"
"[D75FC214468946AEAB48E4A1C7188D62]::FA92D83A4655386682B6848327D94845","How is your wife?","How is your wife?"
"[D75FC214468946AEAB48E4A1C7188D62]::7D48CB114E169CA563561DB08B8AC5CE","I don't need your money.","I don't need your money."
"[D75FC214468946AEAB48E4A1C7188D62]::139F1F3E4A7CD3CDB4D77786C8E6F6D8","I was just remembering the old times...","I was just remembering the old times..."
"[D75FC214468946AEAB48E4A1C7188D62]::14CC4192472F4BD5B1CE319755E5E49C","Did you share your research?","Did you share your research?"
"[D75FC214468946AEAB48E4A1C7188D62]::002252EB499051959A667F99E7DF1FB7","Stop asking dangerous questions.","Stop asking dangerous questions."
"[D75FC214468946AEAB48E4A1C7188D62]::A50612424E44D742A71741BD04A75432","The Vampire's attack.","The Vampire's attack."
"[D75FC214468946AEAB48E4A1C7188D62]::9B7720C8424A5FBF89831E849909E1A2","Is there trouble at home?","Is there trouble at home?"
"[D75FC214468946AEAB48E4A1C7188D62]::E9D71B1347B222EADB4BF7B3C9841660","Vampires do not exist!","Vampires do not exist!"
"[D75FC214468946AEAB48E4A1C7188D62]::8D42D9F94028C0843BA7CF9F22B3CD8B","You never saw that officer again?","You never saw that officer again?"
"[D75FC214468946AEAB48E4A1C7188D62]::12BFB3044B4D525C021DC2ADC3C8ACD0","Yes, I am a vampire.","Yes, I am a vampire."
"[D75FC214468946AEAB48E4A1C7188D62]::8B40E5D7424F70C86AC07C838045F877","She never believed your vampire stories.","She never believed your vampire stories."
"[D75FC214468946AEAB48E4A1C7188D62]::58A815DB4A791525E3B6279077555217","You don't seem resentful?","You don't seem resentful?"
"[D75FC214468946AEAB48E4A1C7188D62]::9B6DCD8C4906173A8866A7B9EB39CA3A","You have no suspicions at all?","You have no suspicions at all?"
"[D75FC214468946AEAB48E4A1C7188D62]::9CE236614A120EFE00109798DF4F534F","You were drunk!","You were drunk!"
"[D75FC214468946AEAB48E4A1C7188D62]::AA4E73E0429FD6E18EFE0D983CADF953","But you're alive!","But you're alive!"
"[D75FC214468946AEAB48E4A1C7188D62]::9395AF3D4AF9C32A0E6C9EBC08D79C06","You are my friend.","You are my friend."
"[D75FC214468946AEAB48E4A1C7188D62]::71EF0907499A671F38707189377DF3CA","What do you mean you're not alone?","What do you mean you're not alone?"
"[D75FC214468946AEAB48E4A1C7188D62]::B8EFD1EA4398BE9B1F98CCB0E355F5AC","Your wife is poisoning you.","Your wife is poisoning you."
"[D75FC214468946AEAB48E4A1C7188D62]::9C9644784760C1604623FE8CF5837A1D","Your wife was poisoning you.","Your wife was poisoning you."
"[D83E8EE841EB3145B50D768976026798]::CC362CD149685B93EA5EF28945D37262","About Tom Watts?","About Tom Watts?"
"[D83E8EE841EB3145B50D768976026798]::00D96BA64D0D9B6B32D03AA4109B2D5A","Corruption?","Corruption?"
"[D83E8EE841EB3145B50D768976026798]::2988F48F492CA782A48234B99BBCE5FE","Despair?","Despair?"
"[D83E8EE841EB3145B50D768976026798]::416D80834E7C2B83CCA90093DF7598D9","Has the gang been threatening you?","Has the gang been threatening you?"
"[D83E8EE841EB3145B50D768976026798]::FF009F4045ED5E44140865979631E95D","Situation in the East End docks?","Situation in the East End docks?"
"[D83E8EE841EB3145B50D768976026798]::2C3D979845FC6618843C91B77A6FA998","Who leads the gang now?","Who leads the gang now?"
"[D83E8EE841EB3145B50D768976026798]::5578D06F40EB29F51BCC17AF06818B54","Why did he abduct you?","Why did he abduct you?"
"[D83E8EE841EB3145B50D768976026798]::BCA66B2F412EF029817B39B53C07968A","You are a hero... or a fool!","You are a hero... or a fool!"
"[D83E8EE841EB3145B50D768976026798]::29C07A284B29619AAA3394B4D501C651","Your presence in William Bishop's den?","Your presence in William Bishop's den?"
"[D8AA90A04D3F9E58FBE4F394BF83003A]::21656956489849EAB6DB09B594FFD12B","Have you heard about Aloysius Dawson?","Have you heard about Aloysius Dawson?"
"[D8AA90A04D3F9E58FBE4F394BF83003A]::71FDA5A1419609A7D1852F829AA69963","Did Clarence show you his new proofs?","Did Clarence show you his new proofs?"
"[D8AA90A04D3F9E58FBE4F394BF83003A]::0CFDE2564CF050192E73EF9B0EB2F6BE","Do you know Aloysius Dawson?","Do you know Aloysius Dawson?"
"[D8AA90A04D3F9E58FBE4F394BF83003A]::9550199640AFBAE3DBC44F9B4977B835","About local sources of infection?","About local sources of infection?"
"[D9CD74374AE35243BC469CB944A739E4]::5EC691314D5C2B84B6115EB77E54D3E3","Aren't you frightened?","Aren't you frightened?"
"[D9CD74374AE35243BC469CB944A739E4]::D5B761724D1571FADCFBAB9476EBF353","Blood quality of the sick?","Blood quality of the sick?"
"[D9CD74374AE35243BC469CB944A739E4]::40046FDD47A3FA109A76C78A46DC10D1","Can we share this meal?","Can we share this meal?"
"[D9CD74374AE35243BC469CB944A739E4]::FC6E497647CCF61362C719BB89040689","Difficulty with holy symbols?","Difficulty with holy symbols?"
"[D9CD74374AE35243BC469CB944A739E4]::07AC5E914E73F219F4AA0ABCC3F18E3D","Everything dies!","Everything dies!"
"[D9CD74374AE35243BC469CB944A739E4]::8D46F19048C01C3C4DFD7F9E41AD4ABD","Have you killed this woman?","Have you killed this woman?"
"[D9CD74374AE35243BC469CB944A739E4]::540A81D548E5A3DEC9163F86402191DE","He was huge!","He was huge!"
"[D9CD74374AE35243BC469CB944A739E4]::20BDE02F4875470A0FD2439CB8963DCE","I'm partially responsible...","I'm partially responsible..."
"[D9CD74374AE35243BC469CB944A739E4]::EC8D766648681A1A3526D999727C8269","Is it God's will?","Is it God's will?"
"[D9CD74374AE35243BC469CB944A739E4]::99361D8F41C8B19C9068459664E10376","Rich blood is appealing...","Rich blood is appealing..."
"[D9CD74374AE35243BC469CB944A739E4]::2101673D4420025DFAA2C6A181832EC5","What do you know of Ascalon?","What do you know of Ascalon?"
"[D9CD74374AE35243BC469CB944A739E4]::8E8D473A4DB9072B0930E0A75BA7A94A","What is Ascalon?","What is Ascalon?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::0921A8254ADD8D1EDC10EE8262F881D3","About the epidemic?","Щодо епідемії?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::9AC5A0EB42ECC5137A11BDA8960BB650","About the murders?","Щодо вбивств?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::1AFD0486488517D879AE7F892E6C7E40","Always open at night?","Завжди відчинені вночі?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::7D9B413746509EB6A2C10AA8C07A4975","I just want to talk.","Я просто хочу поговорити."
"[DA11D4994D59A632B6DDF5AEC518CFCD]::4DF8AEAE46B4A05CC687DF813F89D978","I want the truth!","I want the truth!"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::635924E1454B480F42731E81FA4525E0","Let's trade.","Let's trade."
"[DA11D4994D59A632B6DDF5AEC518CFCD]::CCF2C4D54C70F5E213994F9FBB0934E2","Personal questions.","Personal questions."
"[DA11D4994D59A632B6DDF5AEC518CFCD]::40EDE6F94FD29C1F8FBDBD9908A2FA65","What happened tonight?","What happened tonight?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::69BF4704441A4BA563E8F58760CBF5A2","Why are you so afraid?","Why are you so afraid?"
"[DA11D4994D59A632B6DDF5AEC518CFCD]::300DB9564C7DFDD78DD639BFE5E009A3","Your life in London?","Your life in London?"
"[DA418BBF42178B25B0D4268040AA3F9A]::15B889CB44738FDCBA899DBC68581113","Any news about Sean Hampton's shelter?","Any news about Sean Hampton's shelter?"
"[DA418BBF42178B25B0D4268040AA3F9A]::83966020495D62FD2A4FB3BB61C080D5","I reached the Southwark mass grave.","I reached the Southwark mass grave."
"[DA418BBF42178B25B0D4268040AA3F9A]::B3C5A7CB4FAFF86F4C171A8E25D0177D","I'm looking for Sean Hampton.","I'm looking for Sean Hampton."
"[DA418BBF42178B25B0D4268040AA3F9A]::984662FE4DA1126B9F5AAAAB4E335CFC","Let's trade.","Let's trade."
"[DA418BBF42178B25B0D4268040AA3F9A]::BBE233904DD65DBAEC8427B216305115","Personal questions.","Personal questions."
"[DA418BBF42178B25B0D4268040AA3F9A]::8BC33EAC4A07297C527270BC61E8FEEE","Trade.","Trade."
"[DA418BBF42178B25B0D4268040AA3F9A]::2505457D4C44E2D2C5E5C79F264BB62A","Worried about the London's situation?","Worried about the London's situation?"
"[DA418BBF42178B25B0D4268040AA3F9A]::4E1AACB14AAF1E9788A2EF90A10CBDFF","Your life in London?","Your life in London?"
"[DA42590342E3544C2F31339F2DCA90BF]::54EC22B64FCEC7AF5CCCC3A5B4F8CB27","A better place?","A better place?"
"[DA42590342E3544C2F31339F2DCA90BF]::D178B3954CA737CA2354BABEC81535B1","Anger will pass...","Anger will pass..."
"[DA42590342E3544C2F31339F2DCA90BF]::49AA24FF456101A56FF7C0BBFE4E2D58","He felt useless?","He felt useless?"
"[DA42590342E3544C2F31339F2DCA90BF]::1D6D72C946046C245B5492846B3CD8BA","He is lucky to have you.","He is lucky to have you."
"[DA42590342E3544C2F31339F2DCA90BF]::048CD66742111F85D47C0B8DB6DE261B","I admire your courage.","I admire your courage."
"[DA42590342E3544C2F31339F2DCA90BF]::B9C350E0433A6C714EEF53B25D0D1A7D","Mortimer's suicide note.","Mortimer's suicide note."
"[DA42590342E3544C2F31339F2DCA90BF]::29F8D2E44721FA4C7D3495B84D23A00A","Prepare for the worst.","Prepare for the worst."
"[DA42590342E3544C2F31339F2DCA90BF]::292B50284F3CA2E7808AD587F7D75895","Stop threatening me!","Stop threatening me!"
"[DA42590342E3544C2F31339F2DCA90BF]::D11AA3994745FA535928F08588E6DCA6","What is your plan?","What is your plan?"
"[DA42590342E3544C2F31339F2DCA90BF]::BB72A70C470C5A7DC5045CAEE816C1CE","Why commit suicide?","Why commit suicide?"
"[DA42590342E3544C2F31339F2DCA90BF]::F31F19F145E88D8C7CCBB68BDBF40562","You are in denial!","You are in denial!"
"[DA42590342E3544C2F31339F2DCA90BF]::C43A4F014D7C1FA294D69F8B430BD493","Your son could try to kill himself again!","Your son could try to kill himself again!"
"[DA42590342E3544C2F31339F2DCA90BF]::DAC6AF2443FE7C3AE7C89685AFB4FB8C","Your son wished to die.","Your son wished to die."
"[DA42590342E3544C2F31339F2DCA90BF]::7AE159E84D44C8B09C822AB7DCC2E62E","Your son's suicide note.","Your son's suicide note."
"[DA6AC8634E925792B3C8A2991737B6CF]::A0E277854281452A9EE53C9B1F284ACE","How do you feel since your return?","How do you feel since your return?"
"[DA6AC8634E925792B3C8A2991737B6CF]::A31848994B6C2AFEFCC4089656A1BFEA","Tell me about yourself?","Tell me about yourself?"
"[DA6AC8634E925792B3C8A2991737B6CF]::34345FBC4BA9C5AACFF37891B94A9815","What have you discovered?","What have you discovered?"
"[DA6AC8634E925792B3C8A2991737B6CF]::F40B7B664C4D51C7CA410781F00A4EFA","What is this Blood Bible?","What is this Blood Bible?"
"[DA6AC8634E925792B3C8A2991737B6CF]::C6F60E3142D93E04949519ACA6704B31","What is your plan for you own future?","What is your plan for you own future?"
"[DA6AC8634E925792B3C8A2991737B6CF]::E28E87254A4B800D83A0FCB3AB301E5F","What will be the first step?","What will be the first step?"
"[DA6AC8634E925792B3C8A2991737B6CF]::35F3768343D7B64E2079DC840CD08F35","When will it be achieved?","When will it be achieved?"
"[DAB278194E788C3218FF52A7BA6AB2A4]::AC5C0F29470C3C50CA47F7BF3733E1B6","Do you suspect someone?","Do you suspect someone?"
"[DAB278194E788C3218FF52A7BA6AB2A4]::718BB3F14F8D45CF35D1FDB0451BAC88","I feel a hidden menace...","I feel a hidden menace..."
"[DAB278194E788C3218FF52A7BA6AB2A4]::A52074614912C76B9A46BA8D8527B2B7","I met the most intriguing Skal.","I met the most intriguing Skal."
"[DAB278194E788C3218FF52A7BA6AB2A4]::5D5E0464414433A692F54B979507E878","Skals can be peaceful.","Skals can be peaceful."
"[DAB278194E788C3218FF52A7BA6AB2A4]::39C91B0C4F22A85AB31EF08ADC3F7E48","They hide from everything.","They hide from everything."
"[DAB278194E788C3218FF52A7BA6AB2A4]::F0C2857B4A181FDEECDF129609D3BAC3","Who is the real killer?","Who is the real killer?"
"[DB030B784723C87A25B9A5AC907DFC8B]::355FDBA448D540C4D02CDC957B93140B","Maybe I'm a monster?","Maybe I'm a monster?"
"[DB030B784723C87A25B9A5AC907DFC8B]::0F22B1504B17C38E044F009C59A693F8","We could collaborate.","We could collaborate."
"[DB030B784723C87A25B9A5AC907DFC8B]::80C0CA4C4DD085E0BE9251BBBDBB881C","You hunted me down!","You hunted me down!"
"[DB8C6DF140969E171C18919DB7CC7655]::866A1ADB4CF43F1AAF0E7DB461336136","About the vampire who captured you?","About the vampire who captured you?"
"[DB8C6DF140969E171C18919DB7CC7655]::589B21804D8F67390341F9AD2A7EB274","You seem to cherish your father?","You seem to cherish your father?"
"[DB8C6DF140969E171C18919DB7CC7655]::274E0DE84BA7D56A9DBA55BD7A7587BB","Your father gave his life to save you.","Your father gave his life to save you."
"[DB8C6DF140969E171C18919DB7CC7655]::EB6BCFC0472E446F34A125AD7E437CB9","Why did your father feel guilty?","Why did your father feel guilty?"
"[DB8C6DF140969E171C18919DB7CC7655]::9E0423164D0D059633D97E87DD687D9E","He never gave up on you.","He never gave up on you."
"[DB8C6DF140969E171C18919DB7CC7655]::CC6DA1D2483C728C4C457EA4E7784612","He wanted proof that you were dead.","He wanted proof that you were dead."
"[DB8C6DF140969E171C18919DB7CC7655]::028120614FFB8E1BA681C6AAAC8865AF","He was foolish!","He was foolish!"
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::C15D90CB4F3074ADB8D846B43BD0C1E2","Any news about Sean Hampton's shelter?","Any news about Sean Hampton's shelter?"
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::8DF13D1449C71922F5B4D09C647365D9","I'm looking for Sean Hampton.","I'm looking for Sean Hampton."
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::DD6C9C9445D520EC989D78BC2204C5C2","Let's trade.","Let's trade."
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::BC7810794122501876C52E9586DC8DDC","Personal questions.","Personal questions."
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::B8082CE24763FF8AF0B39083325F53F5","Worried about the London's situation?","Worried about the London's situation?"
"[DC5D9DEF44FD3AC5B7B8DE95C15747A0]::A9CCF25A4E398D14157275AE2E39897A","Your life in London?","Your life in London?"
"[DCAE02544519A31D455FFF8458DE85E0]::93E20F894662C294FEB4BB9FD1231901","Is your sister using you?","Is your sister using you?"
"[DCAE02544519A31D455FFF8458DE85E0]::77FA9A0842DE91748335858896A8D00A","Loretta seems convinced she helps you.","Loretta seems convinced she helps you."
"[DCAE02544519A31D455FFF8458DE85E0]::C7683823443EC80260264594217E3CE1","The guilt of your sister toward you...","The guilt of your sister toward you..."
"[DCAE02544519A31D455FFF8458DE85E0]::3B5BA2CE462911CB711701BD3887AF40","You did not try the cure for blindness?","You did not try the cure for blindness?"
"[DD59D8084C401E0A1391BEBB93C9D595]::656497D5406A674FEAFA538B5AEE6B82","Let's trade.","Let's trade."
"[DD59D8084C401E0A1391BEBB93C9D595]::C0DE792440C3DD3EA3F3089387595919","Personal questions.","Personal questions."
"[DD59D8084C401E0A1391BEBB93C9D595]::83C5966D4F829B52DD60C386D45630EF","Your life in London?","Your life in London?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::EDF382004717D87158F1FEBD29035EC1","About your daughter's health?","About your daughter's health?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::5059EB294AB63BD440083EB09A9B7656","Do you often hurt Carol?","Do you often hurt Carol?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::3155E16D42686BFDE2341BA4545AFF8F","Her innocence put her in danger?","Her innocence put her in danger?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::4721751C483BA9A11D9D0D94DCA71884","How are you since Carol's passing?","How are you since Carol's passing?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::43C5A07F4D2B6A3A57398F8550017DAF","It's good to be cautious.","It's good to be cautious."
"[DF67AE8645DCFCE97ACC29BCEE523C65]::1B0424DA421E930570964999A232580A","Why are you so attracted to me?","Why are you so attracted to me?"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::CE5D97124B9ECEFC6971DCBC876295C0","You abuse your daughter!","You abuse your daughter!"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::D9B1CD3B4057B9D34A2E0EBDF16DA965","You will kill your daughter!","You will kill your daughter!"
"[DF67AE8645DCFCE97ACC29BCEE523C65]::77C8B2A5407CEF5AE70F15A4DFFFA2F2","You're a threat to Carol.","You're a threat to Carol."
"[DF67AE8645DCFCE97ACC29BCEE523C65]::11CB6FC748B55B65E65A2DA260FA3FE1","You're a victim too.","You're a victim too."
"[DF67AE8645DCFCE97ACC29BCEE523C65]::C54A33B840869DE72B43D7856BDBE129","We must talk about your mental health.","We must talk about your mental health."
"[DF67AE8645DCFCE97ACC29BCEE523C65]::7EA9D937408C0135FA6B3AAA112F7359","Your true feelings since Carol's passing.","Your true feelings since Carol's passing."
"[DF8ADEE54D05D9DD3405F68A6C215F22]::8D7681B8417FA5518D3353A40ADBC1AF","Compassion only hides your appetite...","Compassion only hides your appetite..."
"[DF8ADEE54D05D9DD3405F68A6C215F22]::C83DBDE74E33256A46997C9FF3070201","He trusted you...","He trusted you..."
"[DF8ADEE54D05D9DD3405F68A6C215F22]::027E27DA4D1B701F2271D29697461749","In the end you're a killer.","In the end you're a killer."
"[DF8ADEE54D05D9DD3405F68A6C215F22]::0245BCA14C8474D45112F58F2E8EFE90","No need to apologize.","No need to apologize."
"[DF8ADEE54D05D9DD3405F68A6C215F22]::B35CEE894F858FBF7AE8938130DB3650","So the accusation was true?","So the accusation was true?"
"[DF8ADEE54D05D9DD3405F68A6C215F22]::A41EA46E4F1FC5D233E6C08D489764B9","We are vampires, after all!","We are vampires, after all!"
"[E00999B14FC997EE6383F69F924B035C]::1E30BBC0406353224364769DB4C56C26","About your work?","About your work?"
"[E00999B14FC997EE6383F69F924B035C]::7533ED45417EB3887CDBDDAA69225C98","Awake at night?","Awake at night?"
"[E00999B14FC997EE6383F69F924B035C]::6C22FAF8493A784E8A11A28C0E20AA4B","Have you no friends at all?","Have you no friends at all?"
"[E00999B14FC997EE6383F69F924B035C]::55FFABC547721181BBF06CBE77FB768C","Tell me about the epidemic.","Tell me about the epidemic."
"[E00999B14FC997EE6383F69F924B035C]::3735D7AC44405B2643D8C1BC2837A6CC","Tell me about the neighbourhood?","Tell me about the neighbourhood?"
"[E00999B14FC997EE6383F69F924B035C]::EF30DD69432585B62309C0A43278134F","Tell me about the neighbourhood?","Tell me about the neighbourhood?"
"[E00999B14FC997EE6383F69F924B035C]::A51804624FBE2D5518CD799B4AED68C3","Work is not easy?","Work is not easy?"
"[E00999B14FC997EE6383F69F924B035C]::D86998CE41C771EFD2BF8A936D27C31C","Your mother must be proud.","Your mother must be proud."
"[E0E9F2954DC7F7B0972099B300C5864F]::5C5F50CB43338BA2144817801120DA91","Let's trade.","Let's trade."
"[E0E9F2954DC7F7B0972099B300C5864F]::8A14BF7748E02B22C857449D3DB4FAB1","Personal questions.","Personal questions."
"[E0E9F2954DC7F7B0972099B300C5864F]::5A98630D420AF54204F3E6A67815F480","Your life in London?","Your life in London?"
"[E1B639DB41A6750CEEAA309B7873517C]::43B57FF44D6DF06E579953B5DFF9B047","Are you working on a new painting?","Are you working on a new painting?"
"[E1B639DB41A6750CEEAA309B7873517C]::CDDED96C45C6A20200723187121A5C6C","Do you need anything?","Do you need anything?"
"[E1B639DB41A6750CEEAA309B7873517C]::0A0A90BD4E1E859AFD74AB93777D4F05","Do you really think I neglected you?","Do you really think I neglected you?"
"[E1B639DB41A6750CEEAA309B7873517C]::FF04E6D449F8AD0C1A7ED99F7165FA64","I am a threat to you!","I am a threat to you!"
"[E1B639DB41A6750CEEAA309B7873517C]::888EDE2549B91D5B983BEA99CEBD5EEF","I don't belong here anymore…","I don't belong here anymore…"
"[E1B639DB41A6750CEEAA309B7873517C]::E1573B7C46862F712793AFA874196BB9","I'll protect you.","I'll protect you."
"[E279AEEA48EDE12C4C57A488BB344BF7]::2F392AEB4911641A6C3EBE87440E6115","About the epidemic?","Щодо епідемії?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::51072BE541A7EAB6FDD004982EA16A27","About the lady's house?","About the lady's house?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::F3E2C4484E49F0EA1E8AB78ACF4E4C8E","About the quarantine?","About the quarantine?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::5B113A7E47D1414D960CABB415544334","About the violence?","About the violence?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::C637381048B8028C1886AA85EF956574","Help in the West End?","Help in the West End?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::033CE50B4A322763D1C677A3B6BDE165","Letter from Lady Ashbury.","Letter from Lady Ashbury."
"[E279AEEA48EDE12C4C57A488BB344BF7]::2BC86AD045B7EE6A527B6BA7CEAE591C","What news do you bring?","What news do you bring?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::78AA1045408E262BBEFABCBA70282DA0","What of my commission here?","What of my commission here?"
"[E279AEEA48EDE12C4C57A488BB344BF7]::B13E8465445E952AE4D12888C235581B","Where is the Brotherhood?","Where is the Brotherhood?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::E686223D40A6EC7F74C0C0856F28F0F7","Bound by despair?","Bound by despair?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::D300C7774CFAA6F80A6B09BD42828728","How was the funeral?","How was the funeral?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::BFA9227B49F966E34E61528F5C199B44","Nurse Hawkins is thinking of quitting?","Nurse Hawkins is thinking of quitting?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::2E4277704FA05F75044D31B17D888943","Nurse Hawkins is your partner in crime.","Nurse Hawkins is your partner in crime."
"[E28D69FE4E612E31049B2EBD9148C2B7]::CFC9331140C0A711A60A09BBE7DF9F11","Where would you go?","Where would you go?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::A33A831E4272AFCA5EF9CBAC1E4F5B51","Who paid for the ceremony?","Who paid for the ceremony?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::A3F95C3747A8A596426B258AC1A7CE73","Will you keep on extorting money?","Will you keep on extorting money?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::7225170D4CC70AAA5B12C289A037E46C","You are still useful here.","You are still useful here."
"[E28D69FE4E612E31049B2EBD9148C2B7]::6B3AF2874E0A9C074E7F0AB099F13E2F","You could both get fired.","You could both get fired."
"[E28D69FE4E612E31049B2EBD9148C2B7]::57A0B31B4DC2489C8CF7B2AF9169E15C","You're extorting money.","You're extorting money."
"[E28D69FE4E612E31049B2EBD9148C2B7]::4086054143A07930D2A6FD8F1D5DBBFE","You're not a religious man?","You're not a religious man?"
"[E28D69FE4E612E31049B2EBD9148C2B7]::7070071E4C4586983387BFAC687C7562","Your relationship with Nurse Hawkin?","Your relationship with Nurse Hawkin?"
"[E3CBC39D4673947D893FE48A5E6D08DA]::B91DB0BE4D6996A83BCFA180C6BF4211"," I don't have the heart for this."," I don't have the heart for this."
"[E3CBC39D4673947D893FE48A5E6D08DA]::7036B7EE4A54B8EE6D156CA78F9E291A","I'll protect you all.","I'll protect you all."
"[E3CBC39D4673947D893FE48A5E6D08DA]::F2DF151441067FC4578A1D8C779BD82F","I'm your only hope again?","I'm your only hope again?"
"[E3CBC39D4673947D893FE48A5E6D08DA]::8AA02F964F7CA39A47EDFB89B29F3466","No one will notice a few more bodies.","No one will notice a few more bodies."
"[E3CBC39D4673947D893FE48A5E6D08DA]::EF9041DC42CEC7BB3BCEE1B13C75CD2B","They are not far wrong!","They are not far wrong!"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::FF4EE7A848024ABEB2D3149D656CBF74","About Benjamin's death?","About Benjamin's death?"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::0BB8F0474B6558341F5B449713F8FB70","About the relationship with your father?","About the relationship with your father?"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::9B704EF5418C765B377F1E87F98454EB","He deserves patience for what he endured.","He deserves patience for what he endured."
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::85C5542F4B9501B3E57BE3A7487D5F52","He may be dangerous.","He may be dangerous."
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::77E5096141FCF7705E0F8AA58186B92E","They don't care about you!","They don't care about you!"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::715C6BC34719C4A2C4530DA50E5BD8EE","What is happening to the gang?","What is happening to the gang?"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::5F057B554C9E04EE1E3CC98DDC04AB42","Where are your bosses?","Where are your bosses?"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::75B1730B4671E6FCD06B55A50FD8A3FA","Why do you wish to join a gang?","Why do you wish to join a gang?"
"[E4A0912F41B7FAFA194B8EB54E8A4F18]::80E1782341C9C165A9E3CFADB5DFB426","Why not choose a better path?","Why not choose a better path?"
