"Key","Source","Translation"
"461A21E6407673A8DDE34C95B5F25CDC","There is a leech, here!","There is a leech, here!"
"A41394D24CFE1C6AF53B0984F66B011E","There is a tone in your voice that frightens me, Jonathan. What are you trying to say?","There is a tone in your voice that frightens me, Jonathan. What are you trying to say?"
"4FFC51504B1C354274F4A687D7798854","There is almost nothing to say. He appeared in a gush of blood, prattled of some riddles and vanished without even telling me his name.","There is almost nothing to say. He appeared in a gush of blood, prattled of some riddles and vanished without even telling me his name."
"DFDD89F842B2101EC8208D80604482F1","There is an absurd poetry to my situation. Physician, heal thyself!","There is an absurd poetry to my situation. Physician, heal thyself!"
"50697C4A4E3EEB1D696D31AC57FDC17E","There is love and compassion in your heart. You only need to give it wings.","There is love and compassion in your heart. You only need to give it wings."
"535B64C14AFFBBE8C3E9C38B9F7D634B","There is no escape, leech. Kill me now, for there is no way you can sway me to your ideals.","There is no escape, leech. Kill me now, for there is no way you can sway me to your ideals."
"23DE540D4E3BED7DE719829D083361AD","There is no need to apologise my Lady. Your words have been most helpful in these difficult times.","There is no need to apologise my Lady. Your words have been most helpful in these difficult times."
"8B74227B419E8D0867E7BEAEC2E036EF","There is no one in sight?","There is no one in sight?"
"A66F39C94944DB7A1D40BBA15AB615F3","There is no way you'll ever let me be McCullum? You'll always hunt me down, won't you?","There is no way you'll ever let me be McCullum? You'll always hunt me down, won't you?"
"D83E2363417C5D485F7DC69C332E85CA","There is something ominous closing around me, Lady Ashbury. Something spies upon me from the shadows. Something cruel and wicked.","There is something ominous closing around me, Lady Ashbury. Something spies upon me from the shadows. Something cruel and wicked."
"E3B11E194F539E648A6699B1E80DBA47","There is too much left unanswered, so many questions.","There is too much left unanswered, so many questions."
"8A00C2E6416FAD4D5D7735ACFF2AE2C9","What now ? Get lost…","What now ? Get lost…"
"056DFAFB4B6ABC5D884D37BE7F84FB6A","There was blood everywhere, but no body and you know the state she was in. I fear for what he did with her, hopefully he just hid the corpse!","There was blood everywhere, but no body and you know the state she was in. I fear for what he did with her, hopefully he just hid the corpse!"
"7AFDE8914AEA144F9ECAC3A5BF88E9F1","There's a lot we're not seeing here. But it is spreading, and quickly, if we don't act the whole city could be lost!","There's a lot we're not seeing here. But it is spreading, and quickly, if we don't act the whole city could be lost!"
"62E9C9F0459A6E5508C62E866B1E2955","There's strength, a strength I never knew I had.","There's strength, a strength I never knew I had."
"AABAE1B5491EA57B590BA4B2D8A5323B","There's an open window on the second floor… I should be able to get in through that.","There's an open window on the second floor… I should be able to get in through that."
"E21471AC45AFD7BA1130BE9255858864","There's been a fight here.","There's been a fight here."
"4BD4C6984B4D8CA73F24E1B5A95479F2","There's no need for alarm, Madame. I'm Dr. Reid, the new surgeon.","There's no need for alarm, Madame. I'm Dr. Reid, the new surgeon."
"486327DC42929757D25F92BBD5F81C07","There's so much I want to know. I mean, what? Where? Who?","There's so much I want to know. I mean, what? Where? Who?"
"16BBB4A64B2258CFC4792BAFDA45A64B","There's the leech! Here!","There's the leech! Here!"
"5C5564954130381FF16778936BE8CA06","There, sir. Go with the good Dr. Swansea. He's resourceful and I’m sure he’ll take good care of you.","There, sir. Go with the good Dr. Swansea. He's resourceful and I’m sure he’ll take good care of you."
"A52B52FD481BCFCAE1FAF28F7BF24CB1","There are blood splats on the other side of the canal. I must reach that barge…","There are blood splats on the other side of the canal. I must reach that barge…"
"7C93DC224921BD19F103299FDF234CF2","There’s no need to apologize, Edgar. You offered me sanctuary when I had none.","There’s no need to apologize, Edgar. You offered me sanctuary when I had none."
"5584E8EB472B0C0F353A3399FB4CFBC5","These Skals feed from corpses and the husks of animals. They are not after blood.","These Skals feed from corpses and the husks of animals. They are not after blood."
"A79BE00B432BA6177704508185D579B0","These are terrible times. Only those pure of heart shall prevail.","These are terrible times. Only those pure of heart shall prevail."
"36E174624558E01E2934B1B297C1A890","These are the legal requirements for the epidemic madam.","These are the legal requirements for the epidemic madam."
"50432DB747D27F06EE1381A948D60861","These bastards could be resistant to our poison. Me, I trust nothing but good old cleasing fire! So stay sharp!","These bastards could be resistant to our poison. Me, I trust nothing but good old cleasing fire! So stay sharp!"
"D4BE3210458F9DAB9757A6837CB8EC70","These maggots have escaped the wrath of Ascalon for too long. It is time to purge the sewers of their filth.","These maggots have escaped the wrath of Ascalon for too long. It is time to purge the sewers of their filth."
"B50194924A54DB137014848E3274FC86","These past few, insufferable weeks, I've been the victim of extortion. I've made a first payment, but the blackmailer grows greedy. I must refuse his most recent demands.","These past few, insufferable weeks, I've been the victim of extortion. I've made a first payment, but the blackmailer grows greedy. I must refuse his most recent demands."
"5DA100384FA9E9519BEAACA3559C0647","These patrols are after me!","These patrols are after me!"
"60484726482334ED9B0EFA809596D62C","These people want me dead... I need to leave now!","These people want me dead... I need to leave now!"
"D183D1F949ED3982A6DEB3A8EE667A2C","These people want me dead... I need to leave now!","These people want me dead... I need to leave now!"
"8C1EC83C4AAC6C7BA7BBB4A65F84A6FC","These poor Skals didn't stand a chance.","These poor Skals didn't stand a chance."
"403678CC48C23A897B435CA435961119","These poor souls have so little left to live for... I do my best to ease their pain.","These poor souls have so little left to live for... I do my best to ease their pain."
"8335EEB342A9F525A7BC89B197FFE916","These urges. You know the hunger will never be satisfied.","These urges. You know the hunger will never be satisfied."
"8D370D4248FFF0D9712BC9978EF8A780","They have all been butchered!","They have all been butchered!"
"64E165B24EDE45FE83B4A08F97A89821","They are known as Vulkod an ancient offshoot of immortals. Blood drives them. Enrages them!","They are known as Vulkod an ancient offshoot of immortals. Blood drives them. Enrages them!"
"3668D53E4EDD02CDF57946BC8C6C0BA5","They are looking for vampires and they are most efficient!","They are looking for vampires and they are most efficient!"
"449F42CB433EB4715F7EE49B541A5885","They are not all immortals? How is that?","They are not all immortals? How is that?"
"01B645884BEFEFEEC4FD2993C8D76232","They are not mine, Dr. Reid.","They are not mine, Dr. Reid."
"FA80099D41C078DF1B81E0A4D231038D","They are terrible creatures. I have seen and fought many in my time. Foul temptresses with sharp claws and shrieking beaks. ","They are terrible creatures. I have seen and fought many in my time. Foul temptresses with sharp claws and shrieking beaks. "
"260AA44F4BF759A90A28309979137193","They are the embodiment of vampire law in Britain. Some say they influence the destiny of the Empire. Some believe they merely protect it.","They are the embodiment of vampire law in Britain. Some say they influence the destiny of the Empire. Some believe they merely protect it."
"3AD4B9A3403AF6261813D4AE1A81514D","They are weaker than us in every sense. From their abilities to being able to control their hunger. There is a savagery in them...","They are weaker than us in every sense. From their abilities to being able to control their hunger. There is a savagery in them..."
"933E966F4827FC72FEACB6979371B18A","They don't pursue me.","They don't pursue me."
"9039D9A248C15F351373EE838AFBA634","They have done nothing but impede my investigations since I became known to them. Why would they want to see me now?","They have done nothing but impede my investigations since I became known to them. Why would they want to see me now?"
"F226613F4BD530A4994184AD017EA219","They have seen better days, but all fanatics are dangerous. You would be wise to stay clear, they are sworn to destroy our kind.","They have seen better days, but all fanatics are dangerous. You would be wise to stay clear, they are sworn to destroy our kind."
"9C9965FB4FA86852328CF8BC7F81258D","They know I'm here now don't they?","They know I'm here now don't they?"
"4A0699774F6CA238257C67B749C22CC0","They mocked my talent!","They mocked my talent!"
"56798058409E546043ED449E93AED96F","They share the same fascination in our species, but they diverged from any commonality in thought. Talk to Dr. Swansea if you wish to know more.","They share the same fascination in our species, but they diverged from any commonality in thought. Talk to Dr. Swansea if you wish to know more."
"48FD1B6F40CB766BFD367FB7A1426756","They want war? I’ll show them war!","They want war? I’ll show them war!"
"3F0D2EFA475717F72F7D66A93A961FF9","They wanted me to confess... Beat me black and blue...","They wanted me to confess... Beat me black and blue..."
"B33CAD03453BAF16E24C258FF56290E4","They were all so wrong. Death is not a wicked thing, nor some holy retribution.","They were all so wrong. Death is not a wicked thing, nor some holy retribution."
"C0719C0F40DD16DBC1156D912A7BE56F","They will never stop searching for William Marshal, for he escaped their two Great Hunts. Remember that you too are now on their dark list.","They will never stop searching for William Marshal, for he escaped their two Great Hunts. Remember that you too are now on their dark list."
"E65050144B3C2907AFFB36B4187BD98A","They won't banish you?","They won't banish you?"
"CB44B6EB4B14F15F23AF318B2054CC6B","They're definitely well organized and equipped.","They're definitely well organized and equipped."
"D58AF2354EEE0BE435D27CB265EE9215","They're extremely dangerous and not to be trifled with! To them you're a feral beast, and I your accomplice!","They're extremely dangerous and not to be trifled with! To them you're a feral beast, and I your accomplice!"
"EB168523499B79A5518A19990159F0BC","They've all been slaughtered! Priwen? No, not their style.","They've all been slaughtered! Priwen? No, not their style."
"ECA3FB194FB9964B86CD6C85EC08672B","They've returned! Kill them all!","They've returned! Kill them all!"
"6D30D7654AF562B60F41F19A36033430","They'll not relent until the killer has been identified.","They'll not relent until the killer has been identified."
"1175852F46C9396DC077888D93A40B0B","Thieves and murderers the lot! People have gone missing here you know? Poof! Without a trace.","Thieves and murderers the lot! People have gone missing here you know? Poof! Without a trace."
"E46CF72A4A9119DE503884A536766266","Things are turning for the worse around here...","Things are turning for the worse around here..."
"CF30811D412C516E9B82F2BDA985E284","Things have gone from bad to worse here, Jonathan. I've lived in this city for a long time and I've never seen it like this.","Things have gone from bad to worse here, Jonathan. I've lived in this city for a long time and I've never seen it like this."
"770885DF49184D1E71E5FE81585B5604","Thirsty. Thirsty.","Thirsty. Thirsty."
"12FF033F4770D81A2D8A268780234707","Thirsty… So thirsty…","Thirsty… So thirsty…"
"B0F625C8467A3A252D4BBFA5CAED0987","This age is sickly. An ancient poison, an older rage. Brewed in a cauldron newly forged.","This age is sickly. An ancient poison, an older rage. Brewed in a cauldron newly forged."
"1352679E438A79605034B2BB94CAB92C","This can't be happening!","This can't be happening!"
"FB087E664726460DDF8ABDA93D3896EB","This castle is falling apart…","This castle is falling apart…"
"6F560A994A1F12C7D02BCCB4AEC8582F","This city has been rotten to the core for so long. If it wasn't this plague, it would have been wiped out by another catastrophe...","This city has been rotten to the core for so long. If it wasn't this plague, it would have been wiped out by another catastrophe..."
"8647159244346A22D5E6718774104192","This corpse has been dried of its blood, just like the previous victim.","This corpse has been dried of its blood, just like the previous victim."
"5E045C09435F6CCBF77439AB0441AF5D","This creature is bedevilled. I must put it down!","This creature is bedevilled. I must put it down!"
"6351CBEF4B3E31E81B8D028F385A0F1D","This disease spreads and looks like the Spanish Flu, but its effects differ greatly. The London strain is different from the continental one.","This disease spreads and looks like the Spanish Flu, but its effects differ greatly. The London strain is different from the continental one."
"B05E080C49E4AFBBC524FBBFF426D864","This door is solid. Means someone's serious about keeping people out. First place to look.","This door is solid. Means someone's serious about keeping people out. First place to look."
"0C21EE494AFDEFE294500CBF6F823F70","This has something to do with the epidemic?","This has something to do with the epidemic?"
"967D348146E28ADAA42BF89BE7F574BC","This hospital was founded to help the East End poor and needy, but since the war and the quarantine, we've had all manner of folk.","This hospital was founded to help the East End poor and needy, but since the war and the quarantine, we've had all manner of folk."
"21122B194744779BAE68889C21FEB068","This is a blessing for me, to become a Skal. Immortality gives me more time, and energy if truth be known, to run a shelter. What more could I want.","This is a blessing for me, to become a Skal. Immortality gives me more time, and energy if truth be known, to run a shelter. What more could I want."
"288F237B45366B979A347EA686D6B261","This is a desperate measure for desperate times... England must prevail, Doctor, no matter the cost!","This is a desperate measure for desperate times... England must prevail, Doctor, no matter the cost!"
"C84212104785817D4770C7B1B4F864F6","This is a nightmare!","This is a nightmare!"
"EE0E09114C6C2DEEEE2E7D84576322D1","This is absolute madness. I've lost touch with reality.","This is absolute madness. I've lost touch with reality."
"95D450E54E18964D3B9C47913FDDD0E7","That is a lie: Lord Redgrave is unable to create anything but Skals, if the poor souls survive at all.","That is a lie: Lord Redgrave is unable to create anything but Skals, if the poor souls survive at all."
"58ECAF0945143BBECAD62F96B5AC3101","This is an outrage beyond words! This is betrayal, pure and simple! I should kill you on the spot! You swore on William Marshal's blood!","This is an outrage beyond words! This is betrayal, pure and simple! I should kill you on the spot! You swore on William Marshal's blood!"
"0AFCAB31471204DD49C8A3900E6003F7","This is an unfitting place for the illustrious Dr. Reid. You shouldn't be here.","This is an unfitting place for the illustrious Dr. Reid. You shouldn't be here."
"3320146C4A75A5FB72B50C918D5E69DD","This is good news, good news indeed in these crucial times. Let's inform the assembly formally, and proceed with your initiation.","This is good news, good news indeed in these crucial times. Let's inform the assembly formally, and proceed with your initiation."
"D2C367394F84BBF0B2D1CF95ECCDFEE2","This is madness... How many have you created? Who else? Shakespeare? Isaac Newton? Alfred the Great? Francis Drake? Thomas More? Guy Fawkes?","This is madness... How many have you created? Who else? Shakespeare? Isaac Newton? Alfred the Great? Francis Drake? Thomas More? Guy Fawkes?"
"2543E8154BBBD724BEE7F4B0E9F7D472","This is more important than the club, you or me! This is London's last hope!","This is more important than the club, you or me! This is London's last hope!"
"BFD2EB8247194AB6A1BE2DA148C35675","This is my home. These people are my flock. You will always find me where I'm needed.","This is my home. These people are my flock. You will always find me where I'm needed."
"D8D795DF4142D8E9D27F0BBB5A2D9E89","This is my realm, Ekon. This is Sewer Skal territory.","This is my realm, Ekon. This is Sewer Skal territory."
"800368074EF641D6AB9FE3B46344DC4D","This is no place for you… Priwen has several patrols roaming the area.","This is no place for you… Priwen has several patrols roaming the area."
"603FA2D143199902CC305E8D5599E1A3","This is no ruse McCullum. This is me letting you go. After all, you and I are both trying to save this poor country in our own way.","This is no ruse McCullum. This is me letting you go. After all, you and I are both trying to save this poor country in our own way."
"241057564986A3E7C8FA6899338EE100","This is no time for petty quarrels, my champion... Can you not hear? The famished queen has awoken!","This is no time for petty quarrels, my champion... Can you not hear? The famished queen has awoken!"
"DB15CEF74D2C80CB0BF27D9B99755678","This is not about you forgiving yourself. This is for her. This is you telling Mary how sorry you are.","This is not about you forgiving yourself. This is for her. This is you telling Mary how sorry you are."
"0072EE6D4F8B97D46F8E3893A64C59D7","This is not over! I am here to find the true origin of the blood of hate.","This is not over! I am here to find the true origin of the blood of hate."
"CCDC58E84D00DF840726AA84CE473CD7","This is our domain, not yours. You have been warned.","This is our domain, not yours. You have been warned."
"2ED1C41A41190F6ECFBD299D1B6312D6","It's quite unsettling. As a doctor, I am more used to being the observer, than the subject observed.","It's quite unsettling. As a doctor, I am more used to being the observer, than the subject observed."
"C1CB28014B911DEDE8DD219C38D2A289","This is ridiculous. We’re losing precious time.","This is ridiculous. We’re losing precious time."
"295CDE0640ED2D716D74C3BFD5A67921","This is sacred ground. Neutral territory…","This is sacred ground. Neutral territory…"
"4D76265B4BDBD0CFC79810ADE7096C89","This is sudden. I was returning home to see my sickly mother. But, alas, that was before contracting this… affliction.","This is sudden. I was returning home to see my sickly mother. But, alas, that was before contracting this… affliction."
"19E864214CC13A5ECD7E1CAA8DC1A0BB","This is the Ashbury estate. I inherited the title when I purchased the castle.","This is the Ashbury estate. I inherited the title when I purchased the castle."
"41E1FA6346C2D9CBB85B8F99C08E4446","This is the reason I must kill you. Not for your betrayal, not for our poisonous kiss, not even for the lies you tell yourself…","This is the reason I must kill you. Not for your betrayal, not for our poisonous kiss, not even for the lies you tell yourself…"
"96D990574B0CD8A89132D7B3AC399E1C","This is the reason I must kill you, not for your betrayal, not for our poisonous kiss, not even for the lies you tell yourself…","This is the reason I must kill you, not for your betrayal, not for our poisonous kiss, not even for the lies you tell yourself…"
"B5AE58214FAB6CD6D5CE6C9E0E7FF71D","This is the third mass grave I've visited this week. It makes me sick…","This is the third mass grave I've visited this week. It makes me sick…"
"D45574FE4A317AA61DF60FA770DA4515","This is the very flower my mother tossed on Mary's coffin! Someone is targeting my family!","This is the very flower my mother tossed on Mary's coffin! Someone is targeting my family!"
"3085488F4F74BE16BF89CD91EE0BADBF","This is unacceptable nevertheless! You were given the simplest task!","This is unacceptable nevertheless! You were given the simplest task!"
"812F67144277D830A5428587D0B42171","This is very interesting. Did you find something else?","This is very interesting. Did you find something else?"
"FC5E86174A4528161ACEE7B5EB0FD208","This is what I do to those I cherish. Can you imagine what I've in mind for you?","This is what I do to those I cherish. Can you imagine what I've in mind for you?"
"4A344F824366C3086E7D8CB4FAA51E88","This is where you work, Dr. Swansea?","This is where you work, Dr. Swansea?"
"C8D88105448EBF07B159C3B960F31A0A","This is your business Doctor, not mine. But I swear one of the nurses is cavorting with some man on hospital hours!","This is your business Doctor, not mine. But I swear one of the nurses is cavorting with some man on hospital hours!"
"D30CA8E14D90068C5CCBFDB5F59AB061","This is your doing! You - made me this creature? What are you?","This is your doing! You - made me this creature? What are you?"
"7F37B54940959E7E9EFE34AE78C953E1","This isn't the blood of a vampire, but it will quench your thirst...","This isn't the blood of a vampire, but it will quench your thirst..."
"53C342154F04DD436C3FBE88F71B28CA","This key will surely grant me access to the basement.","This key will surely grant me access to the basement."
"4A0AF03247CAC33A31A436B653D27D42","This makes no sense. None of it.","This makes no sense. None of it."
"2DDB77A745BB2C072F152BB21F67726B","This man requires medical attention. We'll see he gets to the nearest hospital.","This man requires medical attention. We'll see he gets to the nearest hospital."
"3DD59EF54176AACFAB7773ACB1D3288A","This man was armed. He tried to defend himself.","This man was armed. He tried to defend himself."
"A6C96EA34C334DDA0E80EAAE4D41DCD7","This must be all so new to you. This area of town, the hospital, a brand new life! How stimulating it must be?","This must be all so new to you. This area of town, the hospital, a brand new life! How stimulating it must be?"
"943E8B1649F6F361140218901F9E3512","This must be the place... it's definitely away from prying eyes!","This must be the place... it's definitely away from prying eyes!"
"95432827468850B0D249FCB5266C030F","This one's neck is broken. He was young… Probably the son.","This one's neck is broken. He was young… Probably the son."
"A9B691FB41FA37AA9D81C6BF5891A5EF","This painting looks suspicious...","This painting looks suspicious..."
"25E76900437551101550FAA42068FD2E","This place has been ransacked!","This place has been ransacked!"
"AC356624434BEA6553E1C7B4B023D531","This place reeks of bloodshed...","This place reeks of bloodshed..."
"0F5C87644063546E2B94A793E9D614BC","This poor man has just been slaughtered by a vampire. The body's still warm.","This poor man has just been slaughtered by a vampire. The body's still warm."
"518DFFE04861B1B48434A0AD8B6121D2","This shelter is the tip of the iceberg. You hide your game well; I'll give you that.","This shelter is the tip of the iceberg. You hide your game well; I'll give you that."
"810FEF31473D753C94483BB51A891BD6","This shouldn't be possible?","This shouldn't be possible?"
"2028A56149198E9981E1D9AEF6387C7A","This strain of flu, it's very different from the one I saw in Europe. It's downright peculiar!","This strain of flu, it's very different from the one I saw in Europe. It's downright peculiar!"
"1DCA6FC94C60DA15D762C88EA40B8A84","This warehouse was once property of the Dawson family, but has been bequeathed to me through donation.","This warehouse was once property of the Dawson family, but has been bequeathed to me through donation."
"3F8DFD714D0C682747044686B2A3CFF6","This was not an influenza-induced seizure. I've never seen symptoms like these on the continent.","This was not an influenza-induced seizure. I've never seen symptoms like these on the continent."
"1FA5F2474D4DF720245D94A5D5654484","This window was shattered with violent force... Someone's been pulled through it and dragged through the street. Who could have done that?","This window was shattered with violent force... Someone's been pulled through it and dragged through the street. Who could have done that?"
"469E3BDF4AE0087F8E13C3B868DA31B2","This woman's body has multiple lacerations… They're deep too… Whoever did this was driven by rage…","This woman's body has multiple lacerations… They're deep too… Whoever did this was driven by rage…"
"8BED8BAD4F8082240744C990D231ED57","Those bastards! What have they done to Edgar?","Those bastards! What have they done to Edgar?"
"26F59941486CE8B69D79AAABFA5C4CF7","Though Harriet was an angry spiteful woman, she was one of God's creatures. I have nothing but love for all He has made.","Though Harriet was an angry spiteful woman, she was one of God's creatures. I have nothing but love for all He has made."
"BEA17E6B4BD99328145FAC837105FC72","Though I can't be certain, more than likely it was the once glorious Guard of Priwen.","Though I can't be certain, more than likely it was the once glorious Guard of Priwen."
"1359D12A4C9CC8C3DCDCD6B533552FBA","Time is my ally... I'll survive the pain...","Time is my ally... I'll survive the pain..."
"4E87196646E5D1364CB762B42F7C597F","Time is of the essence. We need to perform a thoracic drain!","Time is of the essence. We need to perform a thoracic drain!"
"B6FBFA6E477C2460CD6228B98D465983","Time to die, brother, and this time for good!","Time to die, brother, and this time for good!"
"C807B21C446E0B07756CE99AF9E168AA","Time to die, brother, and this time for good!","Time to die, brother, and this time for good!"
"2EC59818466FE4741C555A9C0F6CC002","Time to go, mother. Give my regards to my son…","Time to go, mother. Give my regards to my son…"
"22D991564ECACCE65A0E799E3272AF36","Time to go, mother. Say hello to my son for me…","Time to go, mother. Say hello to my son for me…"
"6C66F71A4783DB578895BCAC44450E93","Time to put an end to this!","Time to put an end to this!"
"890E4AF44F193471FBFE93967203B1AD","Time will tell... The most intriguing part of his accusation was that you and I were the pawns of some ancient vampire.","Time will tell... The most intriguing part of his accusation was that you and I were the pawns of some ancient vampire."
"9B2916934D2BD941C4776A9CD920B313","Times were tough. I had awakened to protect the land from a new plague. I heard her sing for her dead family; singing for her death to come. I chose to save her.","Times were tough. I had awakened to protect the land from a new plague. I heard her sing for her dead family; singing for her death to come. I chose to save her."
"A2FAC78F471DF411C1CC34A19B01330C","Tis unwise to interfere with a tale rooted so deeply in the suffering of others.","Tis unwise to interfere with a tale rooted so deeply in the suffering of others."
"43978682465835AEA2556EAF2D048B85","To be honest, I've always tried to avoid this part of town.","To be honest, I've always tried to avoid this part of town."
"C6FFFE3C485B7B561E63288C8BEE4DA1","To be honest, we cope on a day-to-day basis. The first wave of the Spanish flu last summer took us by surprise. We lack many of the basics necessities needed.","To be honest, we cope on a day-to-day basis. The first wave of the Spanish flu last summer took us by surprise. We lack many of the basics necessities needed."
"E12FC0474AC968F4C9B510B1CC84EB0F","To launch another Great Hunt, they must have collected intelligence on vampire identities and whereabouts. They are a resourceful lot.","To launch another Great Hunt, they must have collected intelligence on vampire identities and whereabouts. They are a resourceful lot."
"0D5E42074DB8DD953FAD61A0B394D9CE","To make an immortal of a soulless blaggard like Aloysius Dawson will only lead to a disaster for London. The man is already dead inside.","To make an immortal of a soulless blaggard like Aloysius Dawson will only lead to a disaster for London. The man is already dead inside."
"F68DD93945D3B34B2A9DA9A6CE881E5E","To me, yes.","To me, yes."
"D36A183044E66C358083A4B1DD4CEEAE","To perform an act so noble, you must protect yourself from its poisonous kiss, my child.","To perform an act so noble, you must protect yourself from its poisonous kiss, my child."
"BC95E1BA47DA039373F98790D9AFFCAE","To prove him wrong, I let him go...","To prove him wrong, I let him go..."
"062893A049A9AB40F1144A8E5E1E0251","To punish him? I fail to understand. And what is the source of this cold tone in your voice?","To punish him? I fail to understand. And what is the source of this cold tone in your voice?"
"968288404B5B8161BBAEFDBC9BB419A3","To save London, I will finance the most efficient quarantine ever seen. I will build a wall that will separate the sick boroughs from the healthy ones.","To save London, I will finance the most efficient quarantine ever seen. I will build a wall that will separate the sick boroughs from the healthy ones."
"9369EFC148A0295B68D5C985D0614D5D","To see if I would be mourned.","To see if I would be mourned."
"94270FE641A895A166152983F080B7A3","To taste a life, to embrace its most intimate secrets... Such a burden, such a divine sin.","To taste a life, to embrace its most intimate secrets... Such a burden, such a divine sin."
"0DD4BF6A477A56B14A88E7AE33837D21","To what do I owe this courtesy?","To what do I owe this courtesy?"
"9AD389064604E666841E589C5A9BD07C","Traitor to us all!","Traitor to us all!"
"E01005994D79EE675101E0B8CED3804A","Travelling is always so complicated for us poor creatures of the night. But yes, I would be glad to travel the world with you, my dear.","Travelling is always so complicated for us poor creatures of the night. But yes, I would be glad to travel the world with you, my dear."
"673F499046CE4A9294ECBCAD23B0C107","Treatment?","Treatment?"
"52659E7D4639BAB7286699B78C016E8B","Tried buying, borrowing, even stealing. There's none to be found, Doctor.","Tried buying, borrowing, even stealing. There's none to be found, Doctor."
"BBD9DE2A4C04880C2F53CF8644CDF1D4","True enough. Soon, I’ll bring your head before your coward of a father!","True enough. Soon, I’ll bring your head before your coward of a father!"
"2293ADF3459C0B50AF04F8918203A6DD","True... I'm not like most Skals.","True... I'm not like most Skals."
"EEA346C04A145587762A12AA91634162","Truly? Everything you could? Is that how you'll report this in your log? Is this how the war went, piling up one poor corpse beside the next?","Truly? Everything you could? Is that how you'll report this in your log? Is this how the war went, piling up one poor corpse beside the next?"
"E75875494FFD29628B8FDD94DD17F4E4","Trust you? How could I trust you?","Trust you? How could I trust you?"
"26726BEA4F8737EF354CA7B6F0FDEAAC","Twelve dreams for the red queen that sleeps under crown of stone.","Twelve dreams for the red queen that sleeps under crown of stone."
"24911D814913BC3BD01EAD9E943AB7A2","Ultraviolet curtains and Orichalcum powder…","Ultraviolet curtains and Orichalcum powder…"
"25150A754039CF043A66E2AB31001B6C","Unbelievable as it is, I wish you good luck Reid.","Unbelievable as it is, I wish you good luck Reid."
"8542E34847AFFFFB4D0FFD8492459E5F","Understandably you have questions. Very well, proceed.","Understandably you have questions. Very well, proceed."
"FBD2317D4A43CFA3076E62BC621852B5","Unfortunately you will be alone. Except for our ravishing redheaded acquaintance, of course.","Unfortunately you will be alone. Except for our ravishing redheaded acquaintance, of course."
"1F918F904A3F6B10978C6B9D28474DC3","Until the end of the world, my love.","Until the end of the world, my love."
"98448A874BE79B06D85B4A966D09435D","Until the next time.","Until the next time."
"15EC3FE44A065DAC8122F590B415E3D4","Until the next time…","Until the next time…"
"080E24AC4E0DE2EF71F2BA858F040EC0","Until then, all shall die, for that was her final wish!","Until then, all shall die, for that was her final wish!"
"D20037844DC8F0666BE0F2944D55A805","Until we meet again, blood drinker.","Until we meet again, blood drinker."
"4FEDE83C474AA1DC75CEE084775A7842","Usher Talltree, our current Primate, may be the only one able to answer you. He is a discreet man who lives in the West End.","Usher Talltree, our current Primate, may be the only one able to answer you. He is a discreet man who lives in the West End."
"8D16EECA46C46510138E0380C07CFC22","Vampire politics are as intricate, and sometimes tedious as a game of chess in a gentlemen's club. I've learned from experience it is best to decline to play.","Vampire politics are as intricate, and sometimes tedious as a game of chess in a gentlemen's club. I've learned from experience it is best to decline to play."
"BA2798FD4BD7BCF44BBC8BA903B5A25F","Vampire society's elite in the Empire. They make the rules and enforce their judgement upon us whom they see as lessers.","Vampire society's elite in the Empire. They make the rules and enforce their judgement upon us whom they see as lessers."
"79B2917B47458DDF1CC63A913D9FF044","Vampires? What about them?","Vampires? What about them?"
"A0B85FF740A919C0D200BC8E63FD2EFA","Vengeance is a powerful force. For those betrayed. Made vampire through careless error. Victims by surprise.","Vengeance is a powerful force. For those betrayed. Made vampire through careless error. Victims by surprise."
"202A256E4C6A387D8A0F459F5B43C0C9","Very little scares me, my dear. To be compelled to avoid symbols of faith does not concern me.","Very little scares me, my dear. To be compelled to avoid symbols of faith does not concern me."
"F4FB34F045E4C4745DB8CE8899A7C9B3","Very soon you'll come to know that sacrifice is sometimes necessary. I understand the grudge a child bears toward his father and mother.","Very soon you'll come to know that sacrifice is sometimes necessary. I understand the grudge a child bears toward his father and mother."
"8DD96C774410C4D9217F8E9F7AC330F5","Very well, I'll help you.","Very well, I'll help you."
"8AC8725E49BDB88146A8509F74C388D8","Very well, but I believe there is more to this than you are saying.","Very well, but I believe there is more to this than you are saying."
"4845E3544BDACD6463F8EB8E19B5A25C","Very well, priest. As you seem quite adamant.","Very well, priest. As you seem quite adamant."
"F66488DC4544F14BC60C0081B44B837C","Very well, since I brought Mr. Hampton here, I will put an end to this.","Very well, since I brought Mr. Hampton here, I will put an end to this."
"6F2B98AC4F1C25EE72663291CC306613","Very well, then. What do you want to know?","Very well, then. What do you want to know?"
"0E1BAD514E359965F6C2DD8AF8696B84","Very well. Have you heard our good doctor? You can go home, mother. Go home and rest in peace…","Very well. Have you heard our good doctor? You can go home, mother. Go home and rest in peace…"
"8401E78C43DABEC28C489DB6991C9739","Very well. I have a task for you Jonathan. Something that will require all your newfound skills.","Дуже добре. Я маю для вас завдання, Джонатане. Воно потребуватиме всіх ваших новоявлених навичок."
"CDFECBEF4899599C9E280084BBED425D","Very well. You have definitely intrigued me, I hope you're right Sean.","Very well. You have definitely intrigued me, I hope you're right Sean."
"FF20271E4562C446C4649C846E54039C","Very well… But before I proceed, I have a few questions for you.","Very well… But before I proceed, I have a few questions for you."
